customer id,customer name,total_orders,total_customer_sales,total_customer_profit,CUSTOMER_SEGMENT
EH-3990,Erica Hackney,6,672.48899999999992,4.5989999999999966,REGULAR CUSTOMERS
JJ-5445,Jennifer Jackson,6,2490.204,-31.656000000000013,REGULAR CUSTOMERS
JR-6210,Justin Ritter,6,1033.29,84.81,REGULAR CUSTOMERS
EM-4140,Eugene Moren,6,1900.7910000000002,-58.868999999999993,REGULAR CUSTOMERS
MF-8250,Monica Federle,6,1517.5500000000002,300.92999999999995,REGULAR CUSTOMERS
BK-1260,Berenike Kampe,6,291.564,58.224000000000004,REGULAR CUSTOMERS
NP-8670,Nora Paige,6,2871.8700000000003,294.06,REGULAR CUSTOMERS
JK-5730,Joe Kamberova,6,5862.87,2089.74,REGULAR CUSTOMERS
EB-3750,Edward Becker,6,939.153,118.563,REGULAR CUSTOMERS
MM-7920,Michael Moore,6,1350.03,234.69,REGULAR CUSTOMERS
MN-7935,Michael Nguyen,6,2175.3300000000004,-124.98,REGULAR CUSTOMERS
JE-5610,Jim Epp,6,756.855,-408.165,REGULAR CUSTOMERS
VM-11685,Valerie Mitchum,6,858.97800000000007,-94.962,REGULAR CUSTOMERS
SN-10560,Skye Norling,6,1480.1040000000003,-110.85599999999998,REGULAR CUSTOMERS
BO-1350,Bill Overfelt,6,616.236,-139.974,REGULAR CUSTOMERS
HA-4920,Helen Andreada,6,670.67400000000009,103.79399999999998,REGULAR CUSTOMERS
KW-6570,Kelly Williams,6,2577.72,179.57999999999998,REGULAR CUSTOMERS
RE-9405,Ricardo Emerson,6,1967.4030000000005,287.673,REGULAR CUSTOMERS
PJ-8835,Patrick Jones,6,801.40500000000009,-870.135,REGULAR CUSTOMERS
TS-11655,Trudy Schmidt,6,452.88,73.17,REGULAR CUSTOMERS
BM-1140,Becky Martin,6,1857.6899999999996,43.710000000000022,REGULAR CUSTOMERS
DP-3165,David Philippe,6,1517.9519999999998,-973.7879999999999,REGULAR CUSTOMERS
PV-8985,Paul Van Hugh,6,6390.636,1524.426,REGULAR CUSTOMERS
SU-10665,Stephanie Ulpright,6,3331.1339999999996,564.684,REGULAR CUSTOMERS
MT-7815,Meg Tillman,6,1500.5880000000002,-501.582,REGULAR CUSTOMERS
FM-4380,Fred McMath,6,843.54,-445.59000000000003,REGULAR CUSTOMERS
EM-3810,Eleni McCrary,6,1032.8790000000001,232.569,REGULAR CUSTOMERS
NB-8655,Nona Balk,5,434.61600000000004,-83.663999999999973,OCCASIONAL CUSTOMERS
TC-11295,Toby Carlisle,5,730.908,233.92799999999997,OCCASIONAL CUSTOMERS
MC-7275,Marc Crier,5,4301.043,650.40299999999991,OCCASIONAL CUSTOMERS
BE-1335,Bill Eplett,5,1321.1490000000001,-380.69100000000003,OCCASIONAL CUSTOMERS
MZ-7335,Maria Zettner,5,3494.226,459.906,OCCASIONAL CUSTOMERS
AO-810,Anthony O'Donnell,5,485.007,64.707,OCCASIONAL CUSTOMERS
BS-1365,Bill Shonely,5,957.63000000000011,288.18,OCCASIONAL CUSTOMERS
CC-2685,Craig Carroll,5,4019.4120000000003,1556.2319999999997,OCCASIONAL CUSTOMERS
DV-3465,Dianna Vittorini,5,4037.8199999999997,1175.04,OCCASIONAL CUSTOMERS
JG-5310,Jason Gross,5,836.99399999999991,158.724,OCCASIONAL CUSTOMERS
MC-8130,Mike Caudle,5,826.35,79.470000000000041,OCCASIONAL CUSTOMERS
JM-5580,Jill Matthias,5,880.323,176.523,OCCASIONAL CUSTOMERS
CS-2175,Charles Sheldon,5,3340.0980000000004,1214.5680000000002,OCCASIONAL CUSTOMERS
SP-10620,Stefania Perrino,5,299.568,-225.01200000000003,OCCASIONAL CUSTOMERS
CS-2400,Christopher Schild,5,2293.1699999999996,706.98000000000013,OCCASIONAL CUSTOMERS
DN-3690,Duane Noonan,5,1815.9539999999997,-477.87600000000015,OCCASIONAL CUSTOMERS
JK-5205,Jamie Kunitz,5,1617.6,404.22,OCCASIONAL CUSTOMERS
CM-1815,Candace McMahon,5,431.874,82.854,OCCASIONAL CUSTOMERS
TZ-11580,Tracy Zic,5,403.014,-275.07600000000008,OCCASIONAL CUSTOMERS
AS-135,Adrian Shami,5,3978.81,814.19999999999993,OCCASIONAL CUSTOMERS
MD-7860,Michael Dominguez,5,6853.512,2176.0919999999992,OCCASIONAL CUSTOMERS
DL-3495,Dionis Lloyd,5,773.604,-913.89600000000019,OCCASIONAL CUSTOMERS
CS-1950,Carlos Soltero,5,714.072,148.002,OCCASIONAL CUSTOMERS
PS-8760,Pamela Stobb,5,1706.2020000000002,-192.19799999999989,OCCASIONAL CUSTOMERS
HP-4815,Harold Pawlan,5,1196.6819999999998,244.002,OCCASIONAL CUSTOMERS
JS-5685,Jim Sink,5,1944.0600000000002,502.44,OCCASIONAL CUSTOMERS
RC-9960,Ryan Crowe,5,1639.9650000000001,365.925,OCCASIONAL CUSTOMERS
KM-6375,Katherine Murray,5,2124.6990000000005,256.629,OCCASIONAL CUSTOMERS
SB-10170,Sarah Bern,5,1647.2399999999998,24.060000000000002,OCCASIONAL CUSTOMERS
JM-5535,Jessica Myrick,5,847.827,-101.313,OCCASIONAL CUSTOMERS
MM-7260,Magdelene Morse,5,5510.3579999999984,1220.418,OCCASIONAL CUSTOMERS
SB-10290,Sean Braxton,5,1975.4039999999998,-120.66599999999997,OCCASIONAL CUSTOMERS
TS-11340,Toby Swindell,5,1631.316,225.84600000000006,OCCASIONAL CUSTOMERS
TS-11160,Theresa Swint,5,1130.07,194.67000000000002,OCCASIONAL CUSTOMERS
VW-11775,Victoria Wilson,5,1253.1660000000002,252.486,OCCASIONAL CUSTOMERS
TA-11385,Tom Ashbrook,5,4819.95,36.990000000000236,OCCASIONAL CUSTOMERS
LH-6750,Larry Hughes,5,745.65,44.19,OCCASIONAL CUSTOMERS
PT-9090,Pete Takahito,5,4686.0300000000007,393.03000000000009,OCCASIONAL CUSTOMERS
CR-2580,Clay Rozendal,5,3057.264,1127.964,OCCASIONAL CUSTOMERS
TS-11610,Troy Staebel,5,2011.1399999999999,105.41999999999999,OCCASIONAL CUSTOMERS
JC-5775,John Castell,5,1712.487,37.916999999999987,OCCASIONAL CUSTOMERS
BS-1755,Bruce Stewart,5,1679.76,-697.76999999999987,OCCASIONAL CUSTOMERS
KN-6705,Kristina Nunn,5,4830.8579999999993,763.008,OCCASIONAL CUSTOMERS
RB-9795,Ross Baird,5,255.288,26.868,OCCASIONAL CUSTOMERS
TP-11565,Tracy Poddar,5,857.37,145.17000000000002,OCCASIONAL CUSTOMERS
AT-735,Annie Thurman,5,403.65,143.07000000000002,OCCASIONAL CUSTOMERS
JM-5250,Janet Martin,5,2424.201,-488.01900000000012,OCCASIONAL CUSTOMERS
KL-6645,Ken Lonsdale,5,1576.296,-657.71399999999994,OCCASIONAL CUSTOMERS
Co-2640,Corey-Lock,5,767.63699999999983,-99.122999999999976,OCCASIONAL CUSTOMERS
CC-2100,Chad Cunningham,5,1020.048,238.368,OCCASIONAL CUSTOMERS
TB-11625,Trudy Brown,5,1810.7520000000002,-366.85800000000006,OCCASIONAL CUSTOMERS
BF-1215,Benjamin Farhat,5,398.91900000000004,-237.59100000000004,OCCASIONAL CUSTOMERS
SV-10365,Seth Vernon,5,1256.4720000000002,258.252,OCCASIONAL CUSTOMERS
MS-7980,Michael Stewart,5,1654.644,412.73400000000004,OCCASIONAL CUSTOMERS
NF-8595,Nicole Fjeld,5,1731.9359999999997,-67.403999999999982,OCCASIONAL CUSTOMERS
BD-1605,Brian Dahlen,5,689.64,224.48999999999998,OCCASIONAL CUSTOMERS
LW-7215,Luke Weiss,5,1522.0140000000001,-145.176,OCCASIONAL CUSTOMERS
BS-1380,Bill Stewart,5,469.45799999999997,38.328,OCCASIONAL CUSTOMERS
CM-2160,Charles McCrossin,5,2245.9199999999996,314.13,OCCASIONAL CUSTOMERS
RB-9570,Rob Beeghly,5,586.761,-150.18900000000002,OCCASIONAL CUSTOMERS
AH-690,Anna Häberlin,5,1817.8979999999997,-329.83200000000011,OCCASIONAL CUSTOMERS
QJ-9255,Quincy Jones,5,387.051,-164.40899999999996,OCCASIONAL CUSTOMERS
SW-10275,Scott Williamson,5,1480.5780000000002,159.25799999999995,OCCASIONAL CUSTOMERS
TH-11550,Tracy Hopkins,5,283.83,-24.209999999999994,OCCASIONAL CUSTOMERS
GM-4500,Gene McClure,5,4298.369999999999,1021.8299999999999,OCCASIONAL CUSTOMERS
MV-7485,Mark Van Huff,5,952.536,159.756,OCCASIONAL CUSTOMERS
CG-2040,Catherine Glotzbach,5,518.94,-395.90999999999997,OCCASIONAL CUSTOMERS
CB-2025,Cassandra Brandow,5,1840.8899999999999,307.56000000000006,OCCASIONAL CUSTOMERS
PN-8775,Parhena Norris,5,1522.11,475.71,OCCASIONAL CUSTOMERS
CM-2235,Chris McAfee,5,243.03,-66.3,OCCASIONAL CUSTOMERS
EB-3870,Emily Burns,5,184.87199999999999,-166.818,OCCASIONAL CUSTOMERS
BW-1065,Barry Weirich,5,9027.4799999999977,3341.3400000000006,OCCASIONAL CUSTOMERS
CA-2310,Christine Abelman,5,636.06000000000006,139.23000000000002,OCCASIONAL CUSTOMERS
LF-7185,Luke Foster,5,556.51799999999992,55.848,OCCASIONAL CUSTOMERS
AB-15,Aaron Bergman,5,4607.13,963.71999999999991,OCCASIONAL CUSTOMERS
NC-8415,Nathan Cano,5,1503.4260000000002,46.65600000000002,OCCASIONAL CUSTOMERS
SM-10905,Susan MacKendrick,5,1711.992,247.782,OCCASIONAL CUSTOMERS
BB-1545,Brenda Bowman,5,207.22800000000004,52.188,OCCASIONAL CUSTOMERS
AS-240,Alan Shonely,5,1686.5099999999998,545.07,OCCASIONAL CUSTOMERS
JL-5175,James Lanier,5,1353.09,433.13999999999993,OCCASIONAL CUSTOMERS
MS-7365,Maribeth Schnelling,5,1365.5399999999997,229.01999999999998,OCCASIONAL CUSTOMERS
JD-5790,John Dryer,5,1323.0720000000001,-905.028,OCCASIONAL CUSTOMERS
GG-4650,Greg Guthrie,5,1000.422,31.932000000000002,OCCASIONAL CUSTOMERS
FP-4320,Frank Preis,5,816.582,96.551999999999992,OCCASIONAL CUSTOMERS
MO-7500,Mary O'Rourke,5,810.86999999999989,-54.449999999999996,OCCASIONAL CUSTOMERS
CC-2550,Clay Cheatham,5,1433.4,357.09000000000003,OCCASIONAL CUSTOMERS
BD-1770,Bryan Davis,5,3405.0660000000003,-869.54399999999987,OCCASIONAL CUSTOMERS
HM-4980,Henry MacAllister,5,4409.298,1628.6280000000002,OCCASIONAL CUSTOMERS
BD-1560,Brendan Dodson,5,1564.02,114.83999999999999,OCCASIONAL CUSTOMERS
NS-8505,Neola Schneider,5,962.85299999999984,-1166.5470000000005,OCCASIONAL CUSTOMERS
AB-600,Ann Blume,5,5408.5499999999984,964.64999999999986,OCCASIONAL CUSTOMERS
BS-1590,Brendan Sweed,5,819.45,262.23,OCCASIONAL CUSTOMERS
PR-8880,Patrick Ryan,5,1085.64,-953.7,OCCASIONAL CUSTOMERS
RF-9345,Randy Ferguson,5,3208.0260000000007,816.57600000000014,OCCASIONAL CUSTOMERS
CK-2205,Chloris Kastensmidt,5,950.697,-345.39299999999992,OCCASIONAL CUSTOMERS
KH-6630,Ken Heidel,5,1795.866,300.30600000000004,OCCASIONAL CUSTOMERS
JK-6090,Juliana Krohn,5,1215.516,-1397.1240000000003,OCCASIONAL CUSTOMERS
DO-3645,Doug O'Connell,5,1689.2519999999997,-181.098,OCCASIONAL CUSTOMERS
LS-6975,Lindsay Shagiari,5,716.18400000000008,40.194,OCCASIONAL CUSTOMERS
SR-10425,Sharelle Roach,5,281.208,-6.4620000000000051,OCCASIONAL CUSTOMERS
AA-480,Andrew Allen,5,2063.493,554.613,OCCASIONAL CUSTOMERS
PC-8745,Pamela Coakley,5,1246.56,484.23,OCCASIONAL CUSTOMERS
HG-4965,Henry Goldwyn,5,354.588,9.7379999999999871,OCCASIONAL CUSTOMERS
BG-1695,Brooke Gillingham,5,488.85,-151.64999999999995,OCCASIONAL CUSTOMERS
MC-7425,Mark Cousins,5,1489.8509999999999,-1129.299,OCCASIONAL CUSTOMERS
AP-915,Arthur Prichep,5,2668.0799999999995,717.51,OCCASIONAL CUSTOMERS
ON-8715,Odella Nelson,5,1507.7580000000003,-995.86199999999985,OCCASIONAL CUSTOMERS
GB-4530,George Bell,5,525.9,95.67,OCCASIONAL CUSTOMERS
FH-4275,Frank Hawley,5,113.06400000000001,8.1540000000000017,OCCASIONAL CUSTOMERS
EJ-4155,Eva Jacobs,5,2631.9900000000002,819.45,OCCASIONAL CUSTOMERS
MC-7635,Matthew Clasen,4,695.28600000000006,113.79599999999998,OCCASIONAL CUSTOMERS
CM-2445,Chuck Magee,4,1741.5779999999997,288.52799999999996,OCCASIONAL CUSTOMERS
RB-9360,Raymond Buch,4,404.508,-70.901999999999987,OCCASIONAL CUSTOMERS
CW-1905,Carl Weiss,4,1436.31,371.54999999999995,OCCASIONAL CUSTOMERS
VF-11715,Vicky Freymann,4,602.35199999999986,4.7219999999999978,OCCASIONAL CUSTOMERS
GD-4590,Giulietta Dortch,4,700.692,61.632000000000005,OCCASIONAL CUSTOMERS
HL-5040,Hunter Lopez,4,579.336,159.066,OCCASIONAL CUSTOMERS
RK-9300,Ralph Kennedy,4,519.11999999999989,117.78,OCCASIONAL CUSTOMERS
PC-9000,Pauline Chand,4,1160.43,313.71,OCCASIONAL CUSTOMERS
CM-2385,Christopher Martinez,4,580.61399999999992,-19.926000000000005,OCCASIONAL CUSTOMERS
VG-11790,Vivek Gonzalez,4,386.172,47.442,OCCASIONAL CUSTOMERS
KW-6435,Katrina Willman,4,427.29,80.970000000000013,OCCASIONAL CUSTOMERS
RR-9315,Ralph Ritter,4,1820.8499999999997,534.5999999999998,OCCASIONAL CUSTOMERS
AH-120,Adrian Hane,4,1478.0819999999999,376.242,OCCASIONAL CUSTOMERS
MY-7380,Maribeth Yedwab,4,1745.574,633.174,OCCASIONAL CUSTOMERS
PO-8850,Patrick O'Brill,4,1432.9859999999999,529.0859999999999,OCCASIONAL CUSTOMERS
DC-3285,Debra Catini,4,800.004,-178.05599999999998,OCCASIONAL CUSTOMERS
JL-5235,Janet Lee,4,1751.7120000000002,359.74200000000008,OCCASIONAL CUSTOMERS
SC-10695,Steve Chapman,4,1468.899,-350.481,OCCASIONAL CUSTOMERS
YC-11895,Yoseph Carroll,4,166.29899999999998,22.269,OCCASIONAL CUSTOMERS
TP-11415,Tom Prescott,4,1950.9479999999999,467.14799999999997,OCCASIONAL CUSTOMERS
AH-210,Alan Hwang,4,3277.1099999999997,202.71,OCCASIONAL CUSTOMERS
AH-465,Amy Hunt,4,650.826,106.446,OCCASIONAL CUSTOMERS
SC-10680,Steve Carroll,4,6344.7900000000009,543.36000000000024,OCCASIONAL CUSTOMERS
DW-3585,Dorothy Wardle,4,461.87399999999997,48.744,OCCASIONAL CUSTOMERS
LS-7200,Luke Schmidt,4,340.656,-102.47400000000002,OCCASIONAL CUSTOMERS
SC-10440,Shaun Chance,4,1929.0810000000004,-533.43900000000008,OCCASIONAL CUSTOMERS
CA-2775,Cynthia Arntzen,4,1485.8969999999997,-714.21299999999985,OCCASIONAL CUSTOMERS
VG-11805,Vivek Grady,4,1190.22,140.31,OCCASIONAL CUSTOMERS
GH-4485,Gene Hale,4,794.622,95.202,OCCASIONAL CUSTOMERS
AS-90,Adam Shillingsburg,4,435.20399999999995,76.314,OCCASIONAL CUSTOMERS
TB-11190,Thomas Brumley,4,1115.3700000000001,179.49,OCCASIONAL CUSTOMERS
TB-11175,Thomas Boland,4,850.326,175.356,OCCASIONAL CUSTOMERS
JO-5280,Jas O'Carroll,4,1694.85,702.69,OCCASIONAL CUSTOMERS
BG-1740,Bruce Geld,4,692.45400000000006,-658.296,OCCASIONAL CUSTOMERS
SW-10245,Scot Wooten,4,1901.9099999999999,325.59000000000003,OCCASIONAL CUSTOMERS
AB-150,Aimee Bixby,4,3143.8800000000006,862.14,OCCASIONAL CUSTOMERS
TS-11505,Tony Sayre,4,2123.946,-157.49400000000006,OCCASIONAL CUSTOMERS
EM-4200,Evan Minnotte,4,2585.898,509.11800000000005,OCCASIONAL CUSTOMERS
BW-1200,Ben Wallace,4,3105.816,784.326,OCCASIONAL CUSTOMERS
JP-5520,Jeremy Pistek,4,2227.524,315.414,OCCASIONAL CUSTOMERS
CY-2745,Craig Yedwab,4,293.034,-179.01600000000002,OCCASIONAL CUSTOMERS
TH-11100,Thea Hendricks,4,1856.1899999999998,364.71,OCCASIONAL CUSTOMERS
LP-7095,Liz Preis,4,1011.3600000000001,119.37,OCCASIONAL CUSTOMERS
SP-10545,Sibella Parks,4,418.32,51.09,OCCASIONAL CUSTOMERS
PS-8970,Paul Stevenson,4,1395.9479999999999,-371.23199999999997,OCCASIONAL CUSTOMERS
AI-855,Arianne Irving,4,919.97399999999993,-74.585999999999984,OCCASIONAL CUSTOMERS
CD-1920,Carlos Daly,4,1821.2190000000003,277.17900000000003,OCCASIONAL CUSTOMERS
GM-4455,Gary Mitchum,4,488.42999999999995,-234.11999999999998,OCCASIONAL CUSTOMERS
SO-10335,Sean O'Donnell,4,831.49799999999993,17.417999999999985,OCCASIONAL CUSTOMERS
DW-3540,Don Weiss,4,1216.5870000000002,-1046.1630000000002,OCCASIONAL CUSTOMERS
HA-4905,Helen Abelman,4,1106.604,-235.62599999999998,OCCASIONAL CUSTOMERS
DJ-3420,Denny Joy,4,419.64,82.259999999999991,OCCASIONAL CUSTOMERS
LT-6765,Larry Tron,4,1365.33,264.99,OCCASIONAL CUSTOMERS
DA-3450,Dianna Arnett,4,2212.05,528.24,OCCASIONAL CUSTOMERS
SP-10920,Susan Pistek,4,896.39100000000008,-165.219,OCCASIONAL CUSTOMERS
PK-8910,Paul Knutson,4,948.456,-627.654,OCCASIONAL CUSTOMERS
NP-8685,Nora Pelletier,4,4994.85,1250.76,OCCASIONAL CUSTOMERS
SS-10875,Sung Shariari,4,556.31400000000008,-707.826,OCCASIONAL CUSTOMERS
DF-3135,David Flashing,4,1301.6519999999998,-110.928,OCCASIONAL CUSTOMERS
FC-4335,Fred Chung,4,550.94999999999993,166.76999999999998,OCCASIONAL CUSTOMERS
SN-10710,Steve Nguyen,4,702.24,89.4,OCCASIONAL CUSTOMERS
KS-6300,Karen Seio,4,221.60999999999999,33.69,OCCASIONAL CUSTOMERS
KE-6420,Katrina Edelman,4,622.452,100.392,OCCASIONAL CUSTOMERS
VP-11730,Victor Preis,4,431.99999999999994,-508.41,OCCASIONAL CUSTOMERS
GK-4620,Grace Kelly,4,764.601,-115.869,OCCASIONAL CUSTOMERS
BT-1680,Brian Thompson,4,807.36,131.64,OCCASIONAL CUSTOMERS
LM-7065,Liz MacKendrick,4,6280.47,1474.68,OCCASIONAL CUSTOMERS
BP-1290,Beth Paige,4,383.34000000000003,99.27000000000001,OCCASIONAL CUSTOMERS
VB-11745,Victoria Brennan,4,783.63,190.82999999999998,OCCASIONAL CUSTOMERS
PB-9105,Peter Bühler,4,1808.208,320.538,OCCASIONAL CUSTOMERS
DW-3195,David Wiener,4,1241.226,115.716,OCCASIONAL CUSTOMERS
NZ-8565,Nick Zandusky,4,328.58399999999995,-166.566,OCCASIONAL CUSTOMERS
AC-660,Anna Chung,4,2676.09,726.86999999999989,OCCASIONAL CUSTOMERS
DB-3615,Doug Bickford,4,2824.152,972.43200000000013,OCCASIONAL CUSTOMERS
DB-2970,Darren Budd,4,513.03000000000009,123.72,OCCASIONAL CUSTOMERS
TB-11595,Troy Blackwell,4,752.07,219.63000000000002,OCCASIONAL CUSTOMERS
GA-4725,Guy Armstrong,4,1460.796,-240.29400000000007,OCCASIONAL CUSTOMERS
JM-5265,Janet Molinari,4,1131.912,156.102,OCCASIONAL CUSTOMERS
HM-4860,Harry Marie,4,1042.77,413.4,OCCASIONAL CUSTOMERS
CP-2340,Christine Phan,4,5044.6500000000005,1565.31,OCCASIONAL CUSTOMERS
JK-5640,Jim Kriz,4,428.43,103.17,OCCASIONAL CUSTOMERS
SC-10380,Shahid Collister,4,1556.16,410.13,OCCASIONAL CUSTOMERS
TC-11535,Tracy Collins,4,2214.9719999999998,-1355.6579999999997,OCCASIONAL CUSTOMERS
TR-11325,Toby Ritter,4,2395.716,669.876,OCCASIONAL CUSTOMERS
GT-4710,Greg Tran,4,1079.0639999999999,49.28400000000002,OCCASIONAL CUSTOMERS
OT-8730,Olvera Toch,4,265.04999999999995,33.239999999999995,OCCASIONAL CUSTOMERS
SC-10845,Sung Chung,4,1368.1200000000001,261.66,OCCASIONAL CUSTOMERS
MA-7560,Matt Abelman,4,1628.166,-264.17400000000004,OCCASIONAL CUSTOMERS
DB-3120,David Bremer,4,671.23200000000008,-242.11799999999997,OCCASIONAL CUSTOMERS
AG-900,Arthur Gainer,4,1699.47,-146.52000000000007,OCCASIONAL CUSTOMERS
SR-10740,Steven Roelle,4,2154.12,291.27,OCCASIONAL CUSTOMERS
SH-10635,Stefanie Holloman,4,658.9799999999999,129.86999999999998,OCCASIONAL CUSTOMERS
SZ-10035,Sam Zeldin,4,1164.1499999999999,130.61999999999998,OCCASIONAL CUSTOMERS
JL-5850,John Lucas,4,2003.598,-634.002,OCCASIONAL CUSTOMERS
NK-8490,Neil Knudson,4,2395.35,731.04000000000008,OCCASIONAL CUSTOMERS
MJ-7740,Max Jones,4,1136.8980000000001,382.96800000000007,OCCASIONAL CUSTOMERS
JS-6030,Joy Smith,4,1573.038,572.44800000000009,OCCASIONAL CUSTOMERS
KD-6495,Keith Dawkins,4,1454.7600000000002,333.21000000000004,OCCASIONAL CUSTOMERS
SH-10395,Shahid Hopkins,4,129.02999999999997,-52.829999999999991,OCCASIONAL CUSTOMERS
BT-1395,Bill Tyler,4,448.848,-199.03199999999998,OCCASIONAL CUSTOMERS
CS-2250,Chris Selesnick,4,1917.6239999999996,391.674,OCCASIONAL CUSTOMERS
CM-2190,Charlotte Melton,4,1451.49,-480.68999999999994,OCCASIONAL CUSTOMERS
MC-7845,Michael Chen,4,991.72800000000007,148.698,OCCASIONAL CUSTOMERS
AG-390,Allen Goldenen,4,473.11199999999997,-548.47800000000007,OCCASIONAL CUSTOMERS
CL-2700,Craig Leslie,4,1432.3739999999998,106.88400000000001,OCCASIONAL CUSTOMERS
CS-2130,Chad Sievert,4,1367.268,-645.52199999999993,OCCASIONAL CUSTOMERS
JW-6075,Julia West,4,747.21000000000015,272.52000000000004,OCCASIONAL CUSTOMERS
CB-2415,Christy Brittain,4,1232.568,-184.812,OCCASIONAL CUSTOMERS
SC-10020,Sam Craven,4,476.33399999999995,-115.50599999999997,OCCASIONAL CUSTOMERS
VP-11760,Victoria Pisteka,3,1615.6619999999998,374.712,OCCASIONAL CUSTOMERS
RB-9645,Robert Barroso,3,282.594,-114.156,OCCASIONAL CUSTOMERS
KM-6660,Khloe Miller,3,188.54399999999998,-40.446,OCCASIONAL CUSTOMERS
SC-10230,Scot Coram,3,1793.9070000000002,286.317,OCCASIONAL CUSTOMERS
SS-10590,Sonia Sunley,3,940.38,354.18,OCCASIONAL CUSTOMERS
SG-10470,Sheri Gordon,3,3086.6700000000005,867.66,OCCASIONAL CUSTOMERS
RH-9495,Rick Hansen,3,3057.21,393.51,OCCASIONAL CUSTOMERS
LR-6915,Lena Radford,3,468.654,-232.74600000000004,OCCASIONAL CUSTOMERS
HR-4830,Harold Ryan,3,391.93800000000005,-61.842,OCCASIONAL CUSTOMERS
CK-2595,Clytie Kelty,3,662.28,197.79,OCCASIONAL CUSTOMERS
TG-11310,Toby Gnade,3,714.417,243.537,OCCASIONAL CUSTOMERS
KN-6390,Katherine Nockton,3,318.72,77.37,OCCASIONAL CUSTOMERS
MH-7290,Marc Harrigan,3,1685.34,365.4,OCCASIONAL CUSTOMERS
EB-3705,Ed Braxton,3,3141.6299999999997,594.59999999999991,OCCASIONAL CUSTOMERS
KB-6405,Katrina Bavinger,3,238.548,-105.762,OCCASIONAL CUSTOMERS
HH-5010,Hilary Holden,3,1497.5700000000002,323.01,OCCASIONAL CUSTOMERS
TS-11205,Thomas Seio,3,641.646,-0.8939999999999948,OCCASIONAL CUSTOMERS
DL-3330,Denise Leinenbach,3,1159.3500000000001,94.740000000000009,OCCASIONAL CUSTOMERS
SE-10110,Sanjit Engle,3,613.70999999999992,152.16000000000005,OCCASIONAL CUSTOMERS
CJ-2010,Caroline Jumper,3,223.56,30.87,OCCASIONAL CUSTOMERS
LH-7020,Lisa Hazard,3,973.21200000000022,297.73199999999997,OCCASIONAL CUSTOMERS
KD-6615,Ken Dana,3,205.98,30.18,OCCASIONAL CUSTOMERS
FH-4350,Fred Harton,3,110.481,-71.829,OCCASIONAL CUSTOMERS
CS-2490,Cindy Schnelling,3,1664.13,611.13,OCCASIONAL CUSTOMERS
ML-7410,Maris LaWare,3,193.134,-184.446,OCCASIONAL CUSTOMERS
SS-10515,Shirley Schmidt,3,424.53,130.38,OCCASIONAL CUSTOMERS
SV-10935,Susan Vittorini,3,487.746,-331.694,OCCASIONAL CUSTOMERS
MC-8100,Mick Crebagga,3,659.33999999999992,205.44,OCCASIONAL CUSTOMERS
LH-6900,Lena Hernandez,3,840.79199999999992,1.9919999999999709,OCCASIONAL CUSTOMERS
SJ-10500,Shirley Jackson,3,454.06800000000004,34.577999999999996,OCCASIONAL CUSTOMERS
EP-3915,Emily Phan,3,487.95,-55.619999999999976,OCCASIONAL CUSTOMERS
MO-7950,Michael Oakman,3,933.192,252.132,OCCASIONAL CUSTOMERS
DB-3555,Dorothy Badders,3,971.11200000000008,299.262,OCCASIONAL CUSTOMERS
JG-5805,John Grady,3,208.38000000000002,-112.44,OCCASIONAL CUSTOMERS
KM-6720,Kunst Miller,3,2928.654,1122.024,OCCASIONAL CUSTOMERS
CC-2610,Corey Catlett,3,782.38799999999992,52.818000000000012,OCCASIONAL CUSTOMERS
BD-1500,Bradley Drucker,3,52.047,-31.293000000000003,OCCASIONAL CUSTOMERS
PK-9075,Pete Kriz,3,992.784,-505.686,OCCASIONAL CUSTOMERS
PL-8925,Paul Lucas,3,759.21,223.53000000000003,OCCASIONAL CUSTOMERS
JL-5505,Jeremy Lonsdale,3,2729.34,542.01,OCCASIONAL CUSTOMERS
BV-1245,Benjamin Venier,3,684.264,-595.29599999999994,OCCASIONAL CUSTOMERS
RF-9735,Roland Fjeld,3,950.13000000000011,298.77,OCCASIONAL CUSTOMERS
JK-5325,Jason Klamczynski,3,203.38799999999998,-36.972000000000008,OCCASIONAL CUSTOMERS
EA-4035,Erin Ashbrook,3,131.808,0.88799999999999812,OCCASIONAL CUSTOMERS
MF-7665,Maureen Fritzler,3,161.91,3.42,OCCASIONAL CUSTOMERS
KM-6225,Kalyca Meade,3,891.36299999999994,142.293,OCCASIONAL CUSTOMERS
DB-3660,Duane Benoit,3,2207.7119999999995,150.46200000000005,OCCASIONAL CUSTOMERS
TD-10995,Tamara Dahlen,3,780.37799999999982,-769.812,OCCASIONAL CUSTOMERS
RB-9465,Rick Bensley,3,3675.2400000000002,1296.81,OCCASIONAL CUSTOMERS
CA-2055,Cathy Armstrong,3,1601.73,131.4,OCCASIONAL CUSTOMERS
PP-8955,Paul Prost,3,359.06100000000004,-214.659,OCCASIONAL CUSTOMERS
VM-11835,Vivian Mathis,3,1270.41,338.06999999999994,OCCASIONAL CUSTOMERS
AD-180,Alan Dominguez,3,681.288,-510.76200000000006,OCCASIONAL CUSTOMERS
KC-6675,Kimberly Carter,3,391.842,-120.94799999999998,OCCASIONAL CUSTOMERS
MG-8145,Mike Gockenbach,3,5229.114,1790.514,OCCASIONAL CUSTOMERS
CM-2115,Chad McGuire,3,1907.37,277.53,OCCASIONAL CUSTOMERS
